SMILES,Molecule Name,Log_Caco_Papp_AB
CN(Cc1nc2cc(CO)ccc2n1C)C(=O)c1cn(C)c2ncccc12,E-0016096,-5.148130399270234
Cn1c(=O)c2[nH]c3cc(OCCN4CCCCC4)ccc3c2n(C)c1=O,E-0016102,-4.84955059053912
CC(=O)N1CCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,E-0016106,-4.95663772197887
CCN(CC)CCOc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,E-0016107,-4.544241796895864
CC1CCN(CCc2cccc3c2[nH]c2c(=O)n(C)ccc23)CC1,E-0016108,-4.497299824689438
Cn1ccc2c([nH]c3cc(OCCn4ccnc4)ccc32)c1=O,E-0016109,-4.9677842967020185
C[C@@H]1CCCN(CCc2cccc3c2[nH]c2c(=O)n(C)ccc23)C1,E-0016110,-4.573163546196492
C[C@H]1CCCN(CCc2cccc3c2[nH]c2c(=O)n(C)ccc23)C1,E-0016111,-4.638083381331357
Cc1c(N)c(-c2ccc(OCCN3CCCCC3)cc2F)cc2cnccc12,E-0016131,-5.13430394008393
Cc1c(N)c(-c2ccc(OCCN3CCOCC3)cc2F)cc2cnccc12,E-0016132,-5.060480747381382
Cc1cc(-c2cc3cnccc3c(C)c2N)ccc1OCCN1CCCCC1,E-0016134,-5.838631997765025
Cc1ncnc(-c2ccc(OCCN3CCCCC3)cc2)c1N,E-0016141,-4.563996464330104
CCNCCOc1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0016142,-5.315154638355588
Cn1cc(-c2ccc3c(c2)cc(C(=O)NC2CCN(c4ccncc4Cl)CC2)n3C)cn1,E-0016143,-5.616184634019569
Cn1c(C(=O)NC2CCN(c3ccncc3Cl)CC2)cc2cc(-n3ccnc3)ccc21,E-0016144,-5.521433504406157
Cn1ncc(-c2ccc3c(c2)cc(C(=O)NC2CCN(c4ccncc4Cl)CC2)n3C)n1,E-0016145,-5.6595558851598815
Cc1nnc(-c2ccc3c(c2)cc(C(=O)NC2CCN(c4ccncc4Cl)CC2)n3C)o1,E-0016147,-5.7594507517174005
Cc1cnn(-c2ccc3c(c2)cc(C(=O)NC2CCN(c4ccncc4Cl)CC2)n3C)c1,E-0016148,-5.844663962534939
Cc1nnc(-c2ccc3c(c2)cc(C(=O)N2CCC(Nc4ccncc4)CC2)n3C)s1,E-0016155,-5.667561540084395
Cc1nnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5Cl)CC4)[nH]c3c2)s1,E-0016159,-5.341035157335565
Cc1nnc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)s1,E-0016160,-5.020907099361674
Cc1nnc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5Cl)CC4)cc3c2)s1,E-0016161,-5.109020403010311
Cc1nnc(-c2ccn3nc(C(=O)N4CCC(Oc5cncc(Cl)c5)CC4)cc3c2)s1,E-0016162,-4.713768145971447
Cc1nnc(-c2ccn3ncc(C(=O)NC4CCN(c5ccncc5)CC4)c3c2)s1,E-0016163,-5.931814138253839
Cc1nnc(-c2ccn3ncc(C(=O)NC4CCN(c5ccncc5Cl)CC4)c3c2)s1,E-0016164,-5.021819483062586
Cc1nnc(-c2ccc3c(cc(C(=O)NC4CCN(c5ccncc5Cl)CC4)n3C)n2)s1,E-0016166,-5.071092309756048
Cn1ccc2c([nH]c3cc(NC(=O)CCN4CCCCC4)ccc32)c1=O,E-0016170,-5.186419011431808
CN(Cc1nc2ccc(CO)cc2n1C)C(=O)c1cn(C)c2ncccc12,E-0016171,-5.18309616062434
CN(Cc1nc2ccc(CO)cc2[nH]1)C(=O)c1c[nH]c2ncccc12,E-0016172,-5.605548319173784
Cn1ccc2[nH]c3cc(OCCN4CCCCC4)ccc3c2c1=O,E-0016173,-5.113509274827518
Cn1ccc2c([nH]c3cc(OCCN4CCCCC4)cnc32)c1=O,E-0016177,-4.913640169325252
CO[C@H]1CCCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,E-0016178,-4.721932669111338
CO[C@@H]1CCCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,E-0016179,-4.677987561417599
CC1CCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,E-0016181,-4.640354207325457
CC(C)n1ccc2c([nH]c3cc(OCCN4CCCCC4)ccc32)c1=O,E-0016182,-4.675100502947687
CC(C)Cn1ccc2c([nH]c3cc(OCCN4CCCCC4)ccc32)c1=O,E-0016184,-4.835647144215563
Cn1ccc2c([nH]c3cc(OCCN4CC5(COC5)C4)ccc32)c1=O,E-0016185,-4.793443955900971
Cn1ccc2c([nH]c3cc(OCCN4CCC(C)(C)CC4)ccc32)c1=O,E-0016187,-4.6916490514132745
Cc1c(N)c(-c2ccc(OCCN3CC4CCC(C3)O4)cc2)cc2cnccc12,E-0016189,-5.454692883534176
Nc1c(-c2ccc(OCCN3CCCCC3)cc2)ccc2cccnc12,E-0016211,-5.090443970758825
Cc1c(N)c(-c2ccc(OCC3CN(C)C3)cc2)cc2cnccc12,E-0016217,-5.101274818410507
Cn1c(C(=O)NC2CCN(c3ccncc3)CC2)cc2cc(-c3cn[nH]c3)ccc21,E-0016223,-5.595166283380062
Cn1c(C(=O)NC2CCN(c3ccncc3)CC2)cc2cc(-c3ccccn3)ccc21,E-0016226,-5.178486471595227
Cn1c(C(=O)NC2CCN(c3ccncc3)CC2)cc2cc(-c3cccnc3)ccc21,E-0016227,-5.242603971206976
Cn1c(C(=O)NC2CCN(c3ccncc3)CC2)cc2cc(-c3cncnc3)ccc21,E-0016228,-5.105683937315561
Cc1nnc(-c2cnc3cc(C(=O)NC4CCN(c5ccncc5)CC4)nn3c2)s1,E-0016239,-5.575118363368933
COCCn1ccc2c([nH]c3c(C#CC4CNC4)c(F)ccc32)c1=O,E-0016242,-5.120904120499928
c1cnc2c(c1)[nH]c1cccc(OCCN3CCCCC3)c12,E-0016243,-4.774949303861951
COc1cc2[nH]c3cc(OCCN4CCCCC4)ccc3c2cn1,E-0016244,-4.824198367151721
Cn1ccc2c([nH]c3c(C#CC4CCNCC4)c(F)ccc32)c1=O,E-0016245,-5.361510743045363
c1cnn(-c2ccc3c(c2)OCc2nc(N[C@@H]4C[C@H]5CC[C@@H](C4)N5)ccc2-3)c1,E-0016247,-5.716698771296451
COC1CN(Cc2ccc3c(c2)OC[C@H](C(=O)N(C)Cc2cn(C)c4ccccc24)O3)C1,E-0016250,-4.674895017028592
COC1CN(Cc2ccc3c(c2)O[C@H](C(=O)N(C)Cc2cn(C)c4ccccc24)CO3)C1,E-0016252,-4.616903070050906
C[C@H]1CCCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,E-0016253,-4.697452627512514
C[C@@H]1CCCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,E-0016254,-4.718285029972704
C[C@H]1CCCCN1CCc1cccc2c1[nH]c1c(=O)n(C)ccc12,E-0016255,-4.669586226650809
C[C@@H]1CCCCN1CCc1cccc2c1[nH]c1c(=O)n(C)ccc12,E-0016256,-4.632644078973981
Cc1c(N)c(-c2ccc(OCCN3C4CCC3COC4)cc2)cc2cnccc12,E-0016258,-5.474955192963154
Cc1c(N)c(-c2ccc(OCCN3C4COCC3C4)cc2)cc2cnccc12,E-0016259,-5.34008379993015
C[C@H](COc1ccc(-c2cc3cnccc3c(Cl)c2N)cc1)N1CCOCC1,E-0016262,-5.169411331314856
C#Cc1cc(-c2ccc(C(=O)NCCOC)cc2)cc2cnccc12,E-0016274,-4.904133546521457
Cc1c(N)c(-c2ccc(OCCN3CC4(CCO4)C3)cc2)cc2cnccc12,E-0016285,-5.071604147743286
Cn1c(C(=O)NC2CCN(c3ccncc3)CC2)cc2cc(-n3ccnc3)ccc21,E-0016287,-5.671620396561262
Cn1cnc(-c2ccc3c(c2)cc(C(=O)NC2CCN(c4ccncc4)CC2)n3C)c1,E-0016288,-5.73754891026957
Cc1csc(-c2ccc3c(c2)cc(C(=O)NC2CCN(c4ccncc4)CC2)n3C)n1,E-0016292,-5.482804102050026
Cc1nc(-c2ccc3c(c2)cc(C(=O)NC2CCN(c4ccncc4)CC2)n3C)cs1,E-0016293,-5.226945306635738
Cc1nnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccncc4)CC2)n3C)s1,E-0016310,-5.590066876668706
NC(=O)c1nccc2c1[nH]c1cc(OCCN3CCCCC3)ccc12,E-0016311,-4.802443786846464
Cn1ccc2c([nH]c3cc(OCCN4CCCCC4)cc(F)c32)c1=O,E-0016314,-4.887730231582729
CS(=O)(=O)c1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1Cl,E-0016325,-5.716698771296451
Cc1c(N)c(-c2ccc(OCCN3CC4CC(C3)O4)cc2)cc2cnccc12,E-0016326,-5.026872146400302
Cc1c(N)c(-c2ccc(OCCN3CCCC3=O)cc2)cc2cnccc12,E-0016327,-4.749824051916075
COc1cnccc1N1CCC(NC(=O)c2cc3cc(-c4nnc(C)s4)ccc3n2C)CC1,E-0016358,-5.051098239029787
Cc1nnc(-c2ccc3c(c2)cc(C(=O)NC2CCN(c4ccncc4C)CC2)n3C)s1,E-0016360,-5.369572124974976
Cc1nnc(-c2ccc3cc(C(=O)NC4CCN(c5ccncc5)CC4)cn3c2)s1,E-0016373,-5.555955204081924
CNC(=O)/C=C/c1ccc(-c2cnc(N(C)[C@@H]3C[C@H]4CC[C@@H](C3)N4)nn2)c(O)c1,E-0016375,-5.663540266151471
CN1CCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1=O,E-0016376,-5.060980223551334
COC(=O)N1CCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,E-0016377,-4.695078838099108
COCCNCCOc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,E-0016378,-4.825068406471558
Cn1ccc2c([nH]c3cc(OCCN4CCCCC4(C)C)ccc32)c1=O,E-0016379,-4.619607839942972
CN(C)C1CCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,E-0016380,-5.308034897232639
Cn1ccc2c([nH]c3nc(OCCN4CCCCC4)cnc32)c1=O,E-0016382,-4.713094647027625
CNC1(C#Cc2c(F)ccc3c2[nH]c2c(=O)n(C)ccc23)CCC1,E-0016390,-4.99097425791309
Cn1ccc2c([nH]c3cc(OCCN4CCOCC4)c(F)cc32)c1=O,E-0016391,-4.623788149717328
Cn1ccc2c([nH]c3cc(NCCCCN4CCCCC4)ccc32)c1=O,E-0016392,-4.895512888687605
Cc1cccc(-c2ccc(OCCN3CCCCC3)c(F)c2)c1N,E-0016402,-4.599634726650061
Cc1c(N)c(-c2ccc(OCCN3CCCC3)c(F)c2)cc2cnccc12,E-0016406,-5.484126156288321
O=c1c2[nH]c3c(CCN4CCCCC4)cccc3c2ccn1CC(F)(F)F,E-0016448,-4.684659523372711
Cn1ccc2c([nH]c3cc(OCCN4CCC4)ccc32)c1=O,E-0016450,-4.668370282370068
Cn1ccc2c([nH]c3cc(OCCN4CC5CCC(C4)N5)ccc32)c1=O,E-0016452,-5.33161408331
Cn1ccc2c([nH]c3cc(OCCN4C5CCC4CNC5)ccc32)c1=O,E-0016453,-5.431798275933005
Cn1ccc2c([nH]c3cc(OCCN4CCNC5(CC5)C4)ccc32)c1=O,E-0016454,-4.890084136976206
Cn1ccc2c([nH]c3c(F)c(OCCN4CCCCC4)ccc32)c1=O,E-0016455,-4.641494088509765
Cn1ccc2c([nH]c3c(CCC4(C)CCNCC4)c(F)ccc32)c1=O,E-0016460,-5.568636235841013
Cn1ccc2c([nH]c3cc(OCCN4CCNCC4)c(F)cc32)c1=O,E-0016461,-6.0
CC(=O)N1CCN(CCOc2cc3[nH]c4c(=O)n(C)ccc4c3cc2F)CC1,E-0016462,-5.096367483915762
Cn1ccc2c([nH]c3cc(OCCN4CCOCC4)cnc32)c1=O,E-0016463,-4.947306058075032
N#Cc1nn(-c2ccc(OCCN3CCCCC3)cc2)c2cccnc12,E-0016467,-4.4955291375055815
Cc1c(OCCN2CCOCC2)ccc(-c2ccc3ccncc3n2)c1N,E-0016472,-4.707965564005264
Cc1c(N)c(-c2ccc(OC[C@@H](C)N(C)C)c(F)c2)cc2cnccc12,E-0016477,-5.164943898279883
CCN(C)CCOc1ccc(-c2cnc3c(C#N)cnn3c2)cc1,E-0016483,-4.482804102050026
CNC(=O)c1ccc2nc(C)cc(Sc3cccc(OC)c3)c2c1,E-0016499,-4.940815382368629
Cc1cc(N2CCC(NC(=O)c3cc4cc(-c5nnc(C)s5)ccn4n3)CC2)ccn1,E-0016511,-5.248720896016658
Cc1nnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5)CC4)cn3c2)s1,E-0016513,-5.573488738635425
C[C@H](COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)N1CCCCC1,E-0016517,-4.739213331345024
C[C@@H](COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)N1CCCCC1,E-0016518,-4.743763466794078
Cn1ccc(-c2ccc3c(c2)cc(CN2CCCCC2)n3C)cc1=O,E-0016520,-4.701146923590294
C[C@H](CN1CCCCC1)Oc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,E-0016522,-4.741362717275924
Cc1cn(C)c(=O)c2[nH]c3cc(NCCN4CCCCC4)ccc3c12,E-0016526,-4.84103473961659
CN1CCN(CCOc2cc3[nH]c4c(=O)n(C)ccc4c3cc2F)CC1,E-0016527,-4.87484417041947
CN1CCN(CCOc2ccc3c([nH]c4c(=O)n(C)ccc43)c2F)CC1,E-0016528,-4.684029654543083
COC1CCN(CCOc2cnc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,E-0016531,-5.139661993429006
Cn1ccc2c([nH]c3cc(NC(=O)CCCN4CCCCC4)ccc32)c1=O,E-0016532,-5.707743928643524
Cc1cn(C)c(=O)c2[nH]c3cc(N(C)CCN4CCCCC4)ccc3c12,E-0016534,-4.739928612014925
N#Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)ccc12,E-0016540,-4.744245213356956
CNC(=O)c1ccc(-c2cc3cnccc3c(C)c2NC)cc1,E-0016542,-4.640164517660112
CNc1c(-c2ccc(C(N)=O)c(F)c2)cc2cnccc2c1C,E-0016543,-4.571379327328061
Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,E-0016549,-4.5386515663520175
N#Cc1cc2ncc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,E-0016551,-4.419531216048998
O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-c3nnc(C4CC4)s3)ccn2n1,E-0016565,-5.08460016478773
Cc1nnc(-c2ccn3nc(C(=O)NC4CN(c5ccncc5)C4)cc3c2)s1,E-0016571,-5.3872161432802645
Cc1c(N)c(-c2ccc(OC[C@H](C)N3CC[C@H](F)C3)cc2)cc2cnccc12,E-0016603,-5.684029654543083
CNc1c(-c2ccc(-c3c[nH]cn3)cc2)cc2cnccc2c1C,E-0016609,-5.473660722610156
CCN(C)CCNC(=O)COc1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0016611,-5.274905478918531
Cc1cccc(-c2ccc3oc(CN4CCCCC4)cc3c2)c1N,E-0016614,-5.012333735073725
CC(=O)NCCCN(C)CCOc1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0016615,-5.3535962737769305
CNc1c(-c2ccc(-c3ccn[nH]3)cc2)cc2cnccc2c1C,E-0016617,-5.164309428507575
CN1CCN(c2ccc3c(c2)cc(C(=O)NC2CCN(c4ccncc4)CC2)n3C)CC1,E-0016634,-5.51427857351842
CC(C)N1CCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,E-0016638,-4.935542010773082
C[C@H]1CCC[C@H](C)N1CCOc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,E-0016639,-4.84043280676638
CN(C(=O)CCCN1CCCCC1)c1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,E-0016652,-5.826813731587726
Cn1cc(F)c2c([nH]c3cc(OCCN4CCOCC4)cnc32)c1=O,E-0016653,-5.175874166083451
Cn1ccc2c([nH]c3cc(N4CCNCC4)ccc32)c1=O,E-0016654,-5.1487416512809245
N#Cc1cnc2cc(-c3ccc(OCCN4CCCCC4)cc3)ccn12,E-0016671,-4.511026475273492
Cc1ncc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccncc4)CC2)n3C)s1,E-0016691,-4.961379838050298
Cc1cnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccncc4)CC2)n3C)s1,E-0016692,-5.102922996790579
C[C@@H]1CCC[C@@H](C)N1CCOc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,E-0016698,-4.705754283861882
CN(C)[C@H]1CCCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,E-0016699,-5.0762380391713
CN(C)[C@@H]1CCCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,E-0016700,-5.1432711096171175
Cn1ccc2c([nH]c3cc(OCCN4CC(O)C4)ccc32)c1=O,E-0016702,-5.328827157284917
COC1CN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,E-0016703,-4.660747365967301
COC1CCN(CCOc2ccc3c([nH]c4c(=O)n(C)ccc43)c2F)CC1,E-0016704,-4.6777807052660805
COC1CCN(CCN(C)c2ccc3c(c2)[nH]c2c(=O)n(C)cc(C)c23)CC1,E-0016705,-4.837734385701978
Cn1ccc2c([nH]c3c(=O)n(CCCN4CCCCC4)ccc32)c1=O,E-0016707,-5.17134010346468
CN1CCN(c2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,E-0016708,-4.660946264290861
Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CCOCC4)cnc3c12,E-0016710,-4.896538377905295
Cn1ccc2c([nH]c3ccc(OCCN4CCCCC4)cc32)c1=O,E-0016711,-4.6657473576657695
Cc1nc(-c2cc(C)c3ccncc3c2N)ccc1OCCN1CCCCC1,E-0016730,-5.173925197299173
C=Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,E-0016735,-4.851397345193907
COC1CCN(CCOc2ccc3[nH]c4c(=O)n(C)ccc4c3c2)CC1,E-0016775,-4.47391930819797
Cn1ncc2c(-c3ccc(OCCN4CCCCC4)cc3)cncc21,E-0016805,-4.712646227285253
COc1cnc2[nH]cc(-c3ccc(OCCN4CCCCC4)cc3)c2c1,E-0016807,-4.763966852882364
Cn1cc(-c2ccc(OCCN3CCCCC3)cc2)c2cncnc21,E-0016808,-4.559878396812196
Cc1c(OCCN2CCCCC2)ccc(-c2cc(C)c3ncnn3c2)c1N,E-0016816,-4.452964100259989
Cc1nc2c(C#N)cnn2c(N)c1-c1ccc(OCCN2CCCCC2)cc1,E-0016817,-4.521145032471337
CCc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,E-0016818,-4.838931614528826
Cc1nnc(-c2ccn3nc(C(=O)NCCCNc4ccncc4)cc3c2)s1,E-0016833,-5.718966632752273
Cn1c(C(=O)NC2CCN(c3ccncc3)CC2)cc2cc(-c3ccccn3)cnc21,E-0016841,-5.153662887870195
COc1cnccc1N1CCC(NC(=O)c2cc3cc(-c4nnc(C)s4)ccn3n2)CC1,E-0016843,-4.906578314837765
Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CC5(COC5)C4)ccc3c12,E-0016856,-4.838332587562264
Cn1cc(F)c2c([nH]c3cc(OCCN4CC5(COC5)C4)ccc32)c1=O,E-0016859,-4.726073219899474
Cn1cc(Cl)c2c([nH]c3cc(OCCN4CC5(COC5)C4)ccc32)c1=O,E-0016860,-4.675306086138225
Cc1c(N)c(-c2ccc(OC[C@@H](C)N3CC[C@@H](F)C3)cc2)cc2cnccc12,E-0016863,-5.642065152999546
Cc1cc(-c2ccc(OCCN3CCCCC3)c(F)c2N)cc2cnccc12,E-0016867,-5.094204119632131
N#Cc1cnn2cc(-c3ccc(OCCN4CC5(COC5)C4)cc3)cnc12,E-0016873,-4.515985037332437
Cc1cnccc1N1CCC(NC(=O)c2cc3ccc(-c4cn(C)cn4)cn3c2)CC1,E-0016927,-5.511449283499556
Cn1ccc2c([nH]c3cc(OCCN4CCC[C@@H](O)C4)ccc32)c1=O,E-0016928,-4.827105302247824
Cn1ccc2c([nH]c3cc(OCCN4CCC[C@H](O)C4)ccc32)c1=O,E-0016929,-5.091514981121351
CN1CCC[C@H](COc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,E-0016931,-4.653060537301009
C[C@H](COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)N(C)C,E-0016932,-4.613857891069181
Cn1ccc2c([nH]c3cc(OCCN4CC(C)(O)C4)ccc32)c1=O,E-0016939,-5.327902142064283
Cn1ccc2cc(-c3ccccc3OCCN3CCCCC3)[nH]c2c1=O,E-0016942,-4.557677044254426
COC1CCN(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)cc(C)c23)CC1,E-0016943,-4.646660904688695
COC1CCN(CCOc2cccc3[nH]c4c(=O)n(C)cc(C)c4c23)CC1,E-0016944,-4.602581457648652
Cn1cc(C(F)(F)F)c2c([nH]c3cc(OCCN4CC5(COC5)C4)ccc32)c1=O,E-0016945,-4.835944708106548
Cc1cn(C)c(=O)c2[nH]c3cc(N(C)C4CCN(C)CC4)ccc3c12,E-0016947,-4.762959208620809
O=c1[nH]c2cccc(-c3ccc(OCCN4CCCCC4)cc3)c2[nH]1,E-0016961,-4.951558196449596
Cn1c(=O)[nH]c2cccc(-c3ccc(OCCN4CCCCC4)cc3)c21,E-0016962,-4.570570735618213
Cn1cc(-c2ccc(OCCN3CCCCC3)cc2)c2cc[nH]c2c1=O,E-0016970,-4.62324060459512
Fc1cnc2[nH]ccc2c1-c1ccc(OCCN2CCCCC2)cc1,E-0016983,-4.7500682433658055
c1cc(-c2csc3cncn23)ccc1OCCN1CCCCC1,E-0016988,-4.565431095965802
Cc1nnc(-c2ccn3nc(C(=O)NCCCNC4CCN(C)CC4)cc3c2)s1,E-0016992,-5.920818753952375
O=C(NC1CCN(c2ccncc2)CC1)c1cc2cc(-c3cn(C4CC4)cn3)ccn2n1,E-0016994,-5.372634143407267
Cc1nnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5C)CC4)cn3c2)s1,E-0016996,-4.813891620186794
COc1cnccc1N1CCC(NC(=O)c2cn3cc(-c4nnc(C)s4)ccc3n2)CC1,E-0016997,-4.879097182385473
Cn1ccc2c([nH]c3cc(OCCN4CCC5(CC4)COC5)ccc32)c1=O,E-0016999,-4.60977163753087
Cn1ccc2c([nH]c3cc(OCCN4CCC5(COC5)C4)ccc32)c1=O,E-0017004,-4.665345233116759
Cn1ccc2c([nH]c3cc(OCCN4CC[C@](C)(O)C4)ccc32)c1=O,E-0017005,-5.271646217978772
CN1CC(COc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,E-0017009,-5.122628654130226
Cn1ccc2cc(-c3ccc(OCCN4CCCCC4)cc3)[nH]c2c1=O,E-0017017,-4.557677044254426
Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CCC(N(C)C)CC4)ccc3c12,E-0017021,-5.382999658879101
Cn1ccc2c([nH]c3cc(NC4CC(C)(C)NC(C)(C)C4)ccc32)c1=O,E-0017024,-5.698970004336019
CN1C(C)(C)CC(Nc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1(C)C,E-0017025,-4.959397659885927
Cc1nn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc2c1Br,E-0017039,-5.060480747381382
Ic1cnc2sc(-c3ccc(OCCN4CCCCC4)cc3)nn12,E-0017041,-5.1444808443322
Clc1nnc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cn12,E-0017042,-4.512296136836274
Clc1cc2ncc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,E-0017045,-4.828273546346769
C1=C(c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)CCOC1,E-0017049,-4.964170174747172
FC1(F)CN(c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)C1,E-0017050,-4.687822643560222
Cc1nc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3n2)cs1,E-0017052,-4.7162466166674735
CNc1cnccc1N1CCC(NC(=O)c2cn3cc(-c4nnc(C)s4)ccc3n2)CC1,E-0017055,-5.17134010346468
Cc1nnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5N(C)C)CC4)cn3c2)s1,E-0017056,-4.808828544271441
CNc1cnccc1N1CCC(NC(=O)c2cc3cc(-c4nnc(C)s4)ccn3n2)CC1,E-0017059,-4.808828544271441
Cc1nnc(-c2ccc3c(c2)cc(C(=O)N[C@H]2CCN(c4ccncc4)C2)n3C)s1,E-0017062,-5.52432881167557
Cc1nnc(-c2ccc3cc(C(=O)NC4CCN(c5ccncc5)CC4)nn3c2)s1,E-0017065,-5.3223930472795065
c1cc(-c2cncc3cn[nH]c23)ccc1OCCN1CCCCC1,E-0017072,-4.650916831220409
Cn1cc(C#N)c2c([nH]c3cc(OCCN4CC5(COC5)C4)ccc32)c1=O,E-0017094,-5.295849483160201
Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CCN(C)CC4)ccc3c12,E-0017096,-4.936291440608582
Cc1cn(C)c(=O)c2[nH]c3cc(NC4CC(C)(C)N(C)C(C)(C)C4)ccc3c12,E-0017098,-5.274905478918531
Cn1ccc2c([nH]c3cc(OCCN4CC5(COC5)C4)cc(F)c32)c1=O,E-0017103,-4.73118809626022
CN1CCN(CCOc2cc(F)c3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,E-0017105,-4.786216700664696
Cc1cn(C)c(=O)c2[nH]c3c(F)c(OCCN4CCN(C)CC4)ccc3c12,E-0017113,-4.65247484000131
Cc1cn(C)c(=O)c2[nH]c3c(F)c(OCCN4CC5(COC5)C4)ccc3c12,E-0017115,-4.809388202186395
Cc1cn(C)c(=O)c2[nH]c3cc(N4C[C@@H](C)N[C@@H](C)C4)ccc3c12,E-0017120,-5.023650020996726
Cc1cn(C)c(=O)c2[nH]c3cc(N4CCCN(C)CC4)ccc3c12,E-0017122,-4.80493100353141
Cn1ccc2c([nH]c3cc(OCCN4CC[C@H](O)C4)ccc32)c1=O,E-0017127,-5.337242168318426
c1cnn2ncc(-c3ccc(OCCN4CCCCC4)cc3)c2c1,E-0017160,-4.497026940934369
Cc1nnc(-c2ccn3cc(C(=O)NC4CCN(c5ccncc5)CC4)nc3c2)s1,E-0017166,-5.730487055782084
Cn1c(C(=O)NC2CCN(c3ccncc3)CC2)cc2cc(-c3cn(C4CC4)cn3)cnc21,E-0017167,-5.761953896871205
CN1CCN(c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccncc4)CC2)n3C)CC1,E-0017172,-5.787812395596042
Cc1cccc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccncc4)CC2)n3C)n1,E-0017174,-5.123782159408358
Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CC(C)(O)C4)ccc3c12,E-0017176,-5.576754126063192
Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CCC(C)(O)CC4)ccc3c12,E-0017177,-5.149966742310231
Cc1cn(C)c(=O)c2[nH]c3cc(N4C[C@H]5CN(C)C[C@H]5C4)ccc3c12,E-0017183,-4.773142429711276
Cc1cn(C)c(=O)c2[nH]c3cc(N4CCNCC4)ccc3c12,E-0017185,-5.573488738635425
